Sarah;Bouhaddi;17/10/1986
Solène;Durand;20/11/1994
Pauline;Peyraud-Magnin;17/03/1992
Julie;Debever;18/04/1988
Sakina;Karchaoui;26/01/1996
Amel;Majiri;25/01/1993
Griedge;Mbok;26/02/1995
Ève;Périsset;24/12/1994
Wendie;Renard;20/07/1990
Marion;Torrent;17/04/1992
Aïssatou;Tounkara;16/03/1995
Charlotte;Bilbault;05/06/1990
Élise;Bussaglia;24/09/1985
Maéva;Clemarron;10/11/1992
Grace;Geyoro;02/07/1997
Amandine;Henry;28/09/1989
Gaëtane;Thiney;28/10/1985
Viviane;Asseyi;20/11/1993
Delphine;Cascarino;05/02/1997
Kadidiatou;Diani;01/04/1994
Valérie;Gauvin;01/06/1996
Emelyne;Laurent;04/11/1998
Eugénie;Le Sommer;18/05/1989
